Strategy,Ticker,Sharpe,Return,Value_s,Value_e,SLVL_mean,Stop count
TrailingSL_0.30,DDOG,0.5198716758005447,38.80821036317581,1834.7000122070312,2546.714252477548,0.30000000000000004,254
FixedSL_0.50,DDOG,-0.1530627759427758,-43.510608734626935,1834.7000122070312,1036.4108684414773,0.5000000000000001,72
TrailingSL_0.50,DDOG,-0.6378243308576905,-52.14689590134638,1834.7000122070312,877.9609067394415,0.5000000000000001,243
FixedSL_0.70,DDOG,-0.18226037384103438,-51.34393814504511,1834.7000122070312,892.692772792318,0.7000000000000001,68
TrailingSL_0.70,DDOG,-0.8200455086532078,-62.92364869492384,1834.7000122070312,680.239821920154,0.7000000000000001,236
FixedSL_0.90,DDOG,-0.1698583361301451,-48.588104037746994,1834.7000122070312,943.254061495322,0.9000000000000001,65
TrailingSL_0.90,DDOG,-0.1858998494364937,-42.79991615128467,1834.7000122070312,1049.4499453548124,0.9000000000000001,222
FixedSL_1.10,DDOG,-0.22463329205006127,-55.074167057964615,1834.7000122070312,824.2542624716335,1.1000000000000003,67
TrailingSL_1.10,DDOG,-0.1084729100712645,-40.51762119188974,1834.7000122070312,1091.3232112534315,1.1000000000000003,211
FixedSL_1.30,DDOG,-0.2501078333215083,-57.63801287207564,1834.7000122070312,777.2153830071693,1.3000000000000003,66
TrailingSL_1.30,DDOG,-0.18659576389736696,-47.83740580948602,1834.7000122070312,957.0271219808641,1.3000000000000003,204
FixedSL_1.50,DDOG,-0.26867316693875426,-59.42304058936712,1834.7000122070312,744.4654792601237,1.5000000000000004,64
TrailingSL_1.50,DDOG,-0.44261269970645933,-54.97429031897357,1834.7000122070312,826.0867010140943,1.5000000000000004,193
FixedSL_1.70,DDOG,-0.24957468056728205,-57.51529213187939,1834.7000122070312,779.4669404425304,1.7000000000000004,64
TrailingSL_1.70,DDOG,-0.4885127298678868,-64.18018569354867,1834.7000122070312,657.1861374529985,1.7000000000000004,185
FixedSL_1.90,DDOG,-0.26392814774468126,-55.19330703508491,1834.7000122070312,822.0684012968641,1.9000000000000004,59
TrailingSL_1.90,DDOG,-0.51093040725946,-69.49977937480773,1834.7000122070312,559.5875515335739,1.9000000000000004,177
DRL,KDP,-1.0139861438504316,-22.694353577380454,340.4147720336914,263.15984003873183,1.7220675944333996,49
B&H,KDP,-0.22198097289673852,-2.404434489354068,340.4147720336914,332.2297218480573,,0
FixedSL_0.10,KDP,-0.28018992587476355,-3.7826236416842463,340.4147720336914,327.53816238695947,0.1,38
TrailingSL_0.10,KDP,0.46571165504971873,0.4154350532478146,340.4147720336914,341.82897432315303,0.1,254
FixedSL_0.30,KDP,-0.42526349732280655,-5.210296376220802,340.4147720336914,322.67815350229966,0.30000000000000004,30
TrailingSL_0.30,KDP,-0.05889053917905152,-2.65569874099566,340.4147720336914,331.3743812186294,0.30000000000000004,237
FixedSL_0.50,KDP,-0.8120456865864034,-13.763986057418121,340.4147720336914,293.56013027358244,0.5000000000000001,43
TrailingSL_0.50,KDP,-1.110300028124104,-20.501490005474654,340.4147720336914,270.62467156804485,0.5000000000000001,212
FixedSL_0.70,KDP,-0.20920796560721563,-2.557338155139277,340.4147720336914,331.70921518274343,0.7000000000000001,17
TrailingSL_0.70,KDP,-0.649861290032083,-20.85957467166977,340.4147720336914,269.40569846792914,0.7000000000000001,181
FixedSL_0.90,KDP,0.049330945397114,0.28733387445258884,340.4147720336914,341.39289898738474,0.9000000000000001,13
TrailingSL_0.90,KDP,-0.6384892959640321,-17.507130832603202,340.4147720336914,280.8179125202451,0.9000000000000001,150
FixedSL_1.10,KDP,-0.17607559565488273,-1.835242326360842,340.4147720336914,334.1673360521443,1.1000000000000003,12
TrailingSL_1.10,KDP,-0.5483070380449651,-14.329851816678019,340.4147720336914,291.63383963918113,1.1000000000000003,119
FixedSL_1.30,KDP,-0.2966491482266902,-3.4290093464511617,340.4147720336914,328.7419176839557,1.3000000000000003,12
TrailingSL_1.30,KDP,-0.5071255835698218,-13.641124609020316,340.4147720336914,293.9783687930631,1.3000000000000003,94
FixedSL_1.50,KDP,-0.6673303821946394,-6.670849498637665,340.4147720336914,317.70621492019336,1.5000000000000004,13
TrailingSL_1.50,KDP,-0.16971442762587485,-4.962783555160888,340.4147720336914,323.52072370786493,1.5000000000000004,70
FixedSL_1.70,KDP,-1.1466012951462596,-9.220988718993395,340.4147720336914,309.02516430667765,1.7000000000000004,14
TrailingSL_1.70,KDP,0.09949674000733533,1.3919692580038001,340.4147720336914,345.1532410101041,1.7000000000000004,52
FixedSL_1.90,KDP,-0.9226140480627726,-8.195805657822298,340.4147720336914,312.51503888729127,1.9000000000000004,12
TrailingSL_1.90,KDP,0.05881814536032889,0.4985174475750975,340.4147720336914,342.11179906640234,1.9000000000000004,40
DRL,TTD,-0.016617856590869666,-29.39902247158611,976.8000030517578,689.6303506521177,1.1894632206759446,169
B&H,TTD,0.03440011762173353,-26.05140264130804,976.8000030517578,722.3299012564352,,0
FixedSL_0.10,TTD,0.03735010705436541,-27.05203730305259,976.8000030517578,712.5557018499775,0.1,41
TrailingSL_0.10,TTD,0.08751603147565257,-16.812718177685014,976.8000030517578,812.5733713790471,0.1,262
FixedSL_0.30,TTD,0.016102939526957627,-30.012344976421822,976.8000030517578,683.6394164061653,0.30000000000000004,41
TrailingSL_0.30,TTD,-0.10812109256921726,-10.712320510735418,976.8000030517578,872.1620559759801,0.30000000000000004,250
FixedSL_0.50,TTD,0.012840331713919453,-31.28554083513454,976.8000030517578,671.2028392194047,0.5000000000000001,39
TrailingSL_0.50,TTD,-1.0325199864675925,-63.81622706005518,976.8000030517578,353.4430951816221,0.5000000000000001,244
FixedSL_0.70,TTD,0.02191394019074127,-32.276292153293504,976.8000030517578,661.5251803133925,0.7000000000000001,38
TrailingSL_0.70,TTD,-0.043979550064880565,-31.767098943587367,976.8000030517578,666.4989796013415,0.7000000000000001,233
FixedSL_0.90,TTD,0.005814483301386289,-34.88015401144838,976.8000030517578,636.0906576034722,0.9000000000000001,38
TrailingSL_0.90,TTD,-0.2275003401314403,-48.78280470398278,976.8000030517578,500.289565214521,0.9000000000000001,225
FixedSL_1.10,TTD,0.012827581414258151,-32.074626043504054,976.8000030517578,663.4950548799703,1.1000000000000003,36
TrailingSL_1.10,TTD,-0.19117471525671453,-39.06364366798165,976.8000030517578,595.2263305107853,1.1000000000000003,217
FixedSL_1.30,TTD,0.004571806856710673,-33.86546471116982,976.8000030517578,646.0021427195591,1.3000000000000003,35
TrailingSL_1.30,TTD,-0.1599835914396316,-35.11881492584574,976.8000030517578,633.7594177843554,1.3000000000000003,209
FixedSL_1.50,TTD,-0.002938197401981379,-36.58569231553861,976.8000030517578,619.43095939707,1.5000000000000004,35
TrailingSL_1.50,TTD,0.1660400947173267,2.408071681636925,976.8000030517578,1000.3220473114758,1.5000000000000004,195
FixedSL_1.70,TTD,0.03250548908199486,-26.43006387426976,976.8000030517578,718.6311383213092,1.7000000000000004,31
TrailingSL_1.70,TTD,0.21419564788192674,1.9709165549666396,976.8000030517578,996.0519160208195,1.7000000000000004,178
FixedSL_1.90,TTD,0.020475354853448296,-28.019059779806422,976.8000030517578,703.1098262675348,1.9000000000000004,30
TrailingSL_1.90,TTD,0.3010496384807475,11.073654532145172,976.8000030517578,1084.967460859693,1.9000000000000004,171
DRL,AMZN,0.011228924458088188,-15.01109328694401,1696.6949462890625,1442.0024851067467,1.361630218687873,132
B&H,AMZN,0.1659018617217139,-13.121919166906782,1696.6949462890625,1474.0560069280193,,0
FixedSL_0.10,AMZN,-0.026331810028129295,-31.948258214084035,1696.6949462890625,1154.6304637433184,0.1,73
TrailingSL_0.10,AMZN,-0.0027029319529307382,-28.91950374231126,1696.6949462890625,1206.0191878013911,0.1,260
FixedSL_0.30,AMZN,0.056195942062570524,-24.0972466668417,1696.6949462890625,1287.8381798979499,0.30000000000000004,63
TrailingSL_0.30,AMZN,-0.08177050250597653,-27.312230905105416,1696.6949462890625,1233.2897048033394,0.30000000000000004,247
FixedSL_0.50,AMZN,0.04183743457780401,-26.4424897421487,1696.6949462890625,1248.0465591610218,0.5000000000000001,58
TrailingSL_0.50,AMZN,-0.09702971199064188,-34.601539727594755,1696.6949462890625,1109.61237039276,0.5000000000000001,231
FixedSL_0.70,AMZN,0.04096061134536545,-25.723876054104842,1696.6949462890625,1260.2392412894033,0.7000000000000001,51
TrailingSL_0.70,AMZN,-0.47162672554678353,-54.7978371672595,1696.6949462890625,766.9428123964609,0.7000000000000001,218
FixedSL_0.90,AMZN,0.03693383330397018,-26.55863444048734,1696.6949462890625,1246.0759379339274,0.9000000000000001,48
TrailingSL_0.90,AMZN,-0.17055487877269998,-45.467668356649135,1696.6949462890625,925.2473150863253,0.9000000000000001,204
FixedSL_1.10,AMZN,0.013496458234949315,-31.481287297278215,1696.6949462890625,1162.5535356894025,1.1000000000000003,47
TrailingSL_1.10,AMZN,-0.055100987563369286,-34.08551267162967,1696.6949462890625,1118.3677753728039,1.1000000000000003,185
FixedSL_1.30,AMZN,0.044111427225726245,-27.56286914428535,1696.6949462890625,1229.0371384657055,1.3000000000000003,43
TrailingSL_1.30,AMZN,0.04567637607419857,-27.696899785782257,1696.6949462890625,1226.7630473449487,1.3000000000000003,169
FixedSL_1.50,AMZN,0.02286825006072178,-31.44924751148952,1696.6949462890625,1163.097153115681,1.5000000000000004,43
TrailingSL_1.50,AMZN,-0.02420308866637331,-25.886938068590936,1696.6949462890625,1257.4725763303006,1.5000000000000004,151
FixedSL_1.70,AMZN,0.019488960988786646,-31.340901422131395,1696.6949462890625,1164.9354557383222,1.7000000000000004,41
TrailingSL_1.70,AMZN,0.011631058675374605,-19.185991112653543,1696.6949462890625,1371.167204685201,1.7000000000000004,138
FixedSL_1.90,AMZN,0.002727689563535983,-34.15082667046699,1696.6949462890625,1117.2595960553117,1.9000000000000004,38
TrailingSL_1.90,AMZN,0.011215898482073551,-21.961850427674335,1696.6949462890625,1324.0693399711492,1.9000000000000004,126
DRL,AMAT,0.9646925981152705,99.93303229697854,1594.7419738769531,3188.415985684882,1.3463220675944334,120
B&H,AMAT,0.2728270290480889,10.925296712341726,1594.7419738769531,1768.9722663192656,,0
FixedSL_0.10,AMAT,0.08709933240984244,-17.176785449119414,1594.7419738769531,1320.8165665570568,0.1,52
TrailingSL_0.10,AMAT,0.41255203430162546,19.83793073802611,1594.7419738769531,1911.1057821048937,0.1,257
FixedSL_0.30,AMAT,0.21212726204005297,0.5020285361193588,1594.7419738769531,1602.7480336632884,0.30000000000000004,43
TrailingSL_0.30,AMAT,1.5718344450101385,189.26605205804864,1594.7419738769531,4613.04714834646,0.30000000000000004,247
FixedSL_0.50,AMAT,0.1951801806283998,-2.1072008421298416,1594.7419738769531,1561.13755757362,0.5000000000000001,40
TrailingSL_0.50,AMAT,1.4932458247322615,135.70124149643635,1594.7419738769531,3758.826631092753,0.5000000000000001,238
FixedSL_0.70,AMAT,0.3445109255917565,23.104320617274567,1594.7419738769531,1963.1962725397373,0.7000000000000001,34
TrailingSL_0.70,AMAT,1.3823191244488473,153.51691039923412,1594.7419738769531,4042.9405810126127,0.7000000000000001,226
FixedSL_0.90,AMAT,0.314003189422776,18.893241788389314,1594.7419738769531,1896.0404309024582,0.9000000000000001,34
TrailingSL_0.90,AMAT,0.6957870295874389,45.212300387734096,1594.7419738769531,2315.761505515481,0.9000000000000001,213
FixedSL_1.10,AMAT,0.2820180884326111,14.386447807708436,1594.7419738769531,1824.1686956163803,1.1000000000000003,34
TrailingSL_1.10,AMAT,0.5154658254698244,33.557392219690186,1594.7419738769531,2129.8957929428716,1.1000000000000003,198
FixedSL_1.30,AMAT,0.437680823576337,34.43528626786259,1594.7419738769531,2143.8959378152445,1.3000000000000003,29
TrailingSL_1.30,AMAT,0.6943696817322016,34.43258410643264,1594.7419738769531,2143.852845312719,1.3000000000000003,184
FixedSL_1.50,AMAT,0.19939762149092694,2.0687910528475406,1594.7419738769531,1627.7338531485236,1.5000000000000004,35
TrailingSL_1.50,AMAT,0.8857142482558513,70.82791551056108,1594.7419738769531,2724.2644717459757,1.5000000000000004,163
FixedSL_1.70,AMAT,0.20381695650812018,2.3558777366377903,1594.7419738769531,1632.3121449963385,1.7000000000000004,33
TrailingSL_1.70,AMAT,0.9463305423342743,98.8246610900373,1594.7419738769531,3170.740324821423,1.7000000000000004,144
FixedSL_1.90,AMAT,0.17252461812996728,-1.7609984880334384,1594.7419738769531,1566.6585918289454,1.9000000000000004,33
TrailingSL_1.90,AMAT,1.057238787960709,86.71040133371176,1594.7419738769531,2977.549139662816,1.9000000000000004,131
DRL,LIN,1.0965583299344726,41.9905696427795,3326.0784912109375,4722.7177964363755,1.6528827037773361,46
B&H,LIN,0.6456123622805849,25.893203457008298,3326.0784912109375,4187.3067620799775,,0
FixedSL_0.10,LIN,-0.04258901900562619,-10.00000843996931,3326.0784912109375,2993.47036136984,0.1,37
TrailingSL_0.10,LIN,0.9761585174000411,36.10423390548634,3326.0784912109375,4526.933649557805,0.1,250
FixedSL_0.30,LIN,-0.08828193859264938,-13.730149603875097,3326.0784912109375,2869.402938425364,0.30000000000000004,37
TrailingSL_0.30,LIN,1.0563736520490121,16.81563446788774,3326.0784912109375,3885.3796924080048,0.30000000000000004,224
FixedSL_0.50,LIN,-0.08316628095781099,-12.733366966175918,3326.0784912109375,2902.5567113420016,0.5000000000000001,37
TrailingSL_0.50,LIN,0.7711604671249659,28.50244804880713,3326.0784912109375,4274.092285230883,0.5000000000000001,192
FixedSL_0.70,LIN,0.24662396621816432,8.557355657412957,3326.0784912109375,3610.7028571485725,0.7000000000000001,28
TrailingSL_0.70,LIN,0.8017999188453967,25.759250444823344,3326.0784912109375,4182.851379753364,0.7000000000000001,163
FixedSL_0.90,LIN,0.2665242399165912,9.602064853272951,3326.0784912109375,3645.4507050077746,0.9000000000000001,25
TrailingSL_0.90,LIN,1.0038055175877154,35.61210397139849,3326.0784912109375,4510.565021671298,0.9000000000000001,133
FixedSL_1.10,LIN,0.2584900593051613,9.186895173395126,3326.0784912109375,3631.6418355833284,1.1000000000000003,18
TrailingSL_1.10,LIN,1.019985625731593,36.90725387772154,3326.0784912109375,4553.642724134448,1.1000000000000003,102
FixedSL_1.30,LIN,0.24039675277054418,8.3091078900001,3326.0784912109375,3602.4459415517417,1.3000000000000003,17
TrailingSL_1.30,LIN,1.1743991403116572,25.5919321245333,3326.0784912109375,4177.286241090342,1.3000000000000003,84
FixedSL_1.50,LIN,0.2400681535069526,8.216846779684527,3326.0784912109375,3599.377264605783,1.5000000000000004,16
TrailingSL_1.50,LIN,1.4513879352728523,33.52696355521163,3326.0784912109375,4441.211614776961,1.5000000000000004,67
FixedSL_1.70,LIN,0.2945802265046326,10.932246136544798,3326.0784912109375,3689.693578564793,1.7000000000000004,13
TrailingSL_1.70,LIN,1.2394357267722764,39.572523875725295,3326.0784912109375,4642.2916962707495,1.7000000000000004,51
FixedSL_1.90,LIN,0.27370332987403717,9.924598304167564,3326.0784912109375,3656.17842074494,1.9000000000000004,13
TrailingSL_1.90,LIN,0.7157479706432462,26.76476231899261,3326.0784912109375,4216.29549392668,1.9000000000000004,40
DRL,AZN,0.6573481239670931,23.659380684317544,546.982307434082,676.3949338257756,1.643737574552684,43
B&H,AZN,0.877760943367153,21.752708461734606,546.982307434082,665.9657741074868,,0
FixedSL_0.10,AZN,0.3676326763110522,8.189077094225006,546.982307434082,591.7751102816298,0.1,15
TrailingSL_0.10,AZN,-0.419922683212478,-6.022829222251113,546.982307434082,514.0384971813987,0.1,253
FixedSL_0.30,AZN,0.23212787856361733,3.9533656522423355,546.982307434082,568.6065181000237,0.30000000000000004,15
TrailingSL_0.30,AZN,0.17719651175646536,3.9172664961622194,546.982307434082,568.4090621031323,0.30000000000000004,229
FixedSL_0.50,AZN,0.45912159868086516,11.654627329226198,546.982307434082,610.7310569223266,0.5000000000000001,9
TrailingSL_0.50,AZN,-0.41700603628876665,-10.782482167936768,546.982307434082,488.0040376732331,0.5000000000000001,188
FixedSL_0.70,AZN,0.4466399610981758,11.251012919094672,546.982307434082,608.5233575086527,0.7000000000000001,9
TrailingSL_0.70,AZN,0.07369748986404055,0.4337269049027537,546.982307434082,549.3547168664816,0.7000000000000001,151
FixedSL_0.90,AZN,0.5594911887966156,14.70019162039431,546.982307434082,627.3897547565464,0.9000000000000001,7
TrailingSL_0.90,AZN,-0.6515103950832128,-14.723417843977849,546.982307434082,466.4478167779306,0.9000000000000001,124
FixedSL_1.10,AZN,0.5389683191277501,14.26796276591762,546.982307434082,625.0255393949338,1.1000000000000003,7
TrailingSL_1.10,AZN,-0.1184931621719029,-2.8291718201664096,546.982307434082,531.507238130861,1.1000000000000003,100
FixedSL_1.30,AZN,0.46274154983071847,12.573508149045232,546.982307434082,615.7571724331419,1.3000000000000003,7
TrailingSL_1.30,AZN,-0.09886378959247903,-3.326038581655122,546.982307434082,528.7894648539971,1.3000000000000003,73
FixedSL_1.50,AZN,0.41314586410379406,11.384294510832781,546.982307434082,609.2523842345267,1.5000000000000004,7
TrailingSL_1.50,AZN,0.3407595053036104,10.119920817013007,546.982307434082,602.3364838294817,1.5000000000000004,53
FixedSL_1.70,AZN,0.3908666355385342,10.8244511824511,546.982307434082,606.1901402789289,1.7000000000000004,7
TrailingSL_1.70,AZN,0.5658112883461052,19.48621330181275,546.982307434082,653.5684465838644,1.7000000000000004,37
FixedSL_1.90,AZN,0.3539482729481973,9.857849823182917,546.982307434082,600.9030018603146,1.9000000000000004,7
TrailingSL_1.90,AZN,0.3096425897853489,8.262617563944929,546.982307434082,592.1773636398018,1.9000000000000004,28
DRL,LULU,0.1781968589519297,5.225898916634231,4007.5,4216.927899084117,1.3952286282306168,127
B&H,LULU,0.21225847195245953,7.02669297973102,4007.5,4289.094721162721,,0
FixedSL_0.10,LULU,0.31986931349955,19.06519230982664,4007.5,4771.537581816303,0.1,34
TrailingSL_0.10,LULU,-0.44782390121578713,-15.429966974639452,4007.5,3389.144073491324,0.1,259
FixedSL_0.30,LULU,0.1899578140989141,4.67515414025661,4007.5,4194.856802170783,0.30000000000000004,34
TrailingSL_0.30,LULU,0.8341344052719396,34.16954228005991,4007.5,5376.844406873401,0.30000000000000004,240
FixedSL_0.50,LULU,0.5083692070601166,37.387714729221685,4007.5,5505.812667773559,0.5000000000000001,28
TrailingSL_0.50,LULU,0.8353877405660344,39.377293900620614,4007.5,5585.545053067371,0.5000000000000001,227
FixedSL_0.70,LULU,0.4572484202691935,32.635710059935285,4007.5,5315.376080651907,0.7000000000000001,28
TrailingSL_0.70,LULU,0.23601766399587398,9.121076971978459,4007.5,4373.027159652037,0.7000000000000001,208
FixedSL_0.90,LULU,0.4774321172220885,34.55390173352135,4007.5,5392.247611970868,0.9000000000000001,27
TrailingSL_0.90,LULU,-0.48663259700090644,-24.019879084634134,4007.5,3044.903345683287,0.9000000000000001,197
FixedSL_1.10,LULU,0.462831453469419,33.2212757186318,4007.5,5338.842624424169,1.1000000000000003,25
